gen,val,
1,151.02991,
2,114.55828,
3,95.50025,
4,80.81046,
5,60.75483,
6,51.61207,
7,46.42947,
8,42.10283,
9,37.63760,
10,35.01665,
11,29.30317,
12,26.48163,
13,23.24773,
14,21.06297,
15,18.48525,
16,16.82650,
17,15.54243,
18,13.41760,
19,11.62228,
20,10.31613,
21,8.98976,
22,7.97877,
23,7.36512,
24,6.74364,
25,5.98197,
26,5.21175,
27,4.35277,
28,3.64649,
29,3.36205,
30,3.08807,
31,2.84792,
32,2.09161,
33,1.46962,
34,1.28650,
35,1.06881,
36,1.02705,
37,0.98695,
38,0.91843,
39,0.76412,
40,0.67374,
41,0.61130,
42,0.55445,
43,0.52696,
44,0.46121,
45,0.41637,
46,0.37114,
47,0.34207,
48,0.32030,
49,0.28037,
50,0.23898,
51,0.23018,
52,0.21467,
53,0.19910,
54,0.18868,
55,0.16566,
56,0.15671,
57,0.14917,
58,0.13962,
59,0.13185,
60,0.12814,
61,0.09898,
62,0.08968,
63,0.07968,
64,0.07646,
65,0.06961,
66,0.06726,
67,0.06661,
68,0.05988,
69,0.05932,
70,0.05195,
71,0.04909,
72,0.04354,
73,0.03814,
74,0.03717,
75,0.03560,
76,0.02806,
77,0.02478,
78,0.01813,
79,0.01563,
80,0.01366,
81,0.01251,
82,0.01228,
83,0.01070,
84,0.01036,
85,0.00987,
86,0.00846,
87,0.00550,
88,0.00510,
89,0.00506,
90,0.00472,
91,0.00472,
92,0.00380,
93,0.00360,
94,0.00351,
95,0.00327,
96,0.00323,
97,0.00319,
98,0.00302,
99,0.00298,
100,0.00292,
101,0.00290,
102,0.00277,
103,0.00268,
104,0.00224,
105,0.00174,
106,0.00174,
107,0.00171,
108,0.00167,
109,0.00163,
110,0.00148,
111,0.00134,
112,0.00125,
113,0.00085,
114,0.00075,
115,0.00072,
116,0.00066,
117,0.00064,
118,0.00064,
119,0.00063,
120,0.00063,
121,0.00064,
122,0.00064,
123,0.00064,
124,0.00062,
125,0.00062,
126,0.00062,
127,0.00061,
128,0.00043,
129,0.00043,
130,0.00043,
131,0.00043,
132,0.00043,
133,0.00040,
134,0.00040,
135,0.00039,
136,0.00039,
137,0.00026,
138,0.00026,
139,0.00023,
140,0.00023,
141,0.00023,
142,0.00024,
143,0.00024,
144,0.00025,
145,0.00022,
146,0.00027,
147,0.00027,
148,0.00027,
149,0.00023,
150,0.00018,
151,0.00018,
152,0.00018,
153,0.00017,
154,0.00017,
155,0.00018,
156,0.00018,
157,0.00018,
158,0.00018,
159,0.00018,
160,0.00017,
161,0.00015,
162,0.00015,
163,0.00015,
164,0.00015,
165,0.00015,
166,0.00015,
167,0.00015,
168,0.00015,
169,0.00012,
170,0.00011,
171,0.00008,
172,0.00008,
173,0.00008,
174,0.00007,
175,0.00007,
176,0.00006,
177,0.00006,
178,0.00006,
179,0.00006,
180,0.00006,
181,0.00006,
182,0.00006,
183,0.00006,
184,0.00006,
185,0.00006,
186,0.00007,
187,0.00006,
188,0.00006,
189,0.00006,
190,0.00006,
191,0.00004,
192,0.00004,
193,0.00004,
194,0.00005,
195,0.00005,
196,0.00005,
197,0.00005,
198,0.00004,
199,0.00004,
200,0.00005,
201,0.00006,
202,0.00006,
203,0.00006,
204,0.00006,
205,0.00006,
206,0.00006,
207,0.00007,
208,0.00007,
209,0.00007,
210,0.00008,
211,0.00008,
212,0.00006,
213,0.00006,
214,0.00008,
215,0.00008,
216,0.00008,
217,0.00009,
218,0.00008,
219,0.00007,
220,0.00007,
221,0.00007,
222,0.00008,
223,0.00007,
224,0.00007,
225,0.00007,
226,0.00007,
227,0.00008,
228,0.00008,
229,0.00008,
230,0.00008,
231,0.00008,
232,0.00009,
233,0.00009,
234,0.00009,
235,0.00009,
236,0.00009,
237,0.00010,
238,0.00010,
239,0.00009,
240,0.00010,
241,0.00010,
242,0.00010,
243,0.00010,
244,0.00010,
245,0.00010,
246,0.00010,
247,0.00010,
248,0.00009,
249,0.00009,
250,0.00009,
251,0.00009,
252,0.00009,
253,0.00008,
254,0.00008,
255,0.00008,
256,0.00008,
257,0.00008,
258,0.00008,
259,0.00008,
260,0.00009,
261,0.00009,
262,0.00009,
263,0.00009,
264,0.00009,
265,0.00008,
266,0.00008,
267,0.00008,
268,0.00008,
269,0.00008,
270,0.00008,
271,0.00008,
272,0.00008,
273,0.00008,
274,0.00009,
275,0.00009,
276,0.00009,
277,0.00009,
278,0.00009,
279,0.00009,
280,0.00009,
281,0.00008,
282,0.00008,
283,0.00008,
284,0.00008,
285,0.00008,
286,0.00007,
287,0.00008,
288,0.00008,
289,0.00008,
290,0.00009,
291,0.00008,
292,0.00009,
293,0.00010,
294,0.00010,
295,0.00011,
296,0.00011,
297,0.00011,
298,0.00010,
299,0.00009,
300,0.00009,
301,0.00009,
302,0.00008,
303,0.00008,
304,0.00008,
305,0.00008,
306,0.00008,
307,0.00008,
308,0.00008,
309,0.00007,
310,0.00007,
311,0.00007,
312,0.00008,
313,0.00007,
314,0.00007,
315,0.00007,
316,0.00007,
317,0.00007,
318,0.00007,
319,0.00007,
320,0.00007,
321,0.00007,
322,0.00007,
323,0.00007,
324,0.00007,
325,0.00007,
326,0.00007,
327,0.00007,
328,0.00007,
329,0.00008,
330,0.00008,
331,0.00008,
332,0.00008,
333,0.00008,
334,0.00009,
335,0.00008,
336,0.00008,
337,0.00008,
338,0.00008,
339,0.00008,
340,0.00008,
341,0.00008,
342,0.00008,
343,0.00008,
344,0.00008,
345,0.00008,
346,0.00007,
347,0.00007,
348,0.00007,
349,0.00007,
350,0.00007,
351,0.00007,
352,0.00007,
353,0.00007,
354,0.00007,
355,0.00007,
356,0.00007,
357,0.00007,
358,0.00008,
359,0.00010,
360,0.00010,
361,0.00010,
362,0.00010,
363,0.00010,
364,0.00011,
365,0.00010,
366,0.00010,
367,0.00011,
368,0.00010,
369,0.00010,
370,0.00010,
371,0.00010,
372,0.00010,
373,0.00009,
374,0.00008,
375,0.00008,
376,0.00007,
377,0.00007,
378,0.00007,
379,0.00007,
380,0.00007,
381,0.00007,
382,0.00007,
383,0.00006,
384,0.00007,
385,0.00007,
386,0.00007,
387,0.00007,
388,0.00008,
389,0.00009,
390,0.00009,
391,0.00009,
392,0.00009,
393,0.00009,
394,0.00008,
395,0.00008,
396,0.00008,
397,0.00008,
398,0.00008,
399,0.00008,
400,0.00008,
401,0.00008,
402,0.00008,
403,0.00008,
404,0.00008,
405,0.00008,
406,0.00008,
407,0.00008,
408,0.00008,
409,0.00008,
410,0.00008,
411,0.00008,
412,0.00008,
413,0.00008,
414,0.00008,
415,0.00008,
416,0.00008,
417,0.00007,
418,0.00007,
419,0.00007,
420,0.00007,
421,0.00007,
422,0.00007,
423,0.00007,
424,0.00007,
425,0.00008,
426,0.00008,
427,0.00008,
428,0.00009,
429,0.00008,
430,0.00008,
431,0.00008,
432,0.00008,
433,0.00008,
434,0.00008,
435,0.00008,
436,0.00007,
437,0.00007,
438,0.00007,
439,0.00007,
440,0.00010,
441,0.00010,
442,0.00009,
443,0.00009,
444,0.00009,
445,0.00009,
446,0.00009,
447,0.00009,
448,0.00009,
449,0.00009,
450,0.00009,
451,0.00010,
452,0.00010,
453,0.00010,
454,0.00010,
455,0.00010,
456,0.00010,
457,0.00010,
458,0.00010,
459,0.00010,
460,0.00010,
461,0.00010,
462,0.00011,
463,0.00012,
464,0.00012,
465,0.00011,
466,0.00011,
467,0.00011,
468,0.00012,
469,0.00012,
470,0.00009,
471,0.00008,
472,0.00009,
473,0.00009,
474,0.00009,
475,0.00009,
476,0.00009,
477,0.00009,
478,0.00009,
479,0.00009,
480,0.00009,
481,0.00009,
482,0.00009,
483,0.00009,
484,0.00009,
485,0.00009,
486,0.00010,
487,0.00010,
488,0.00011,
489,0.00011,
490,0.00010,
491,0.00010,
492,0.00010,
493,0.00010,
494,0.00010,
495,0.00009,
496,0.00009,
497,0.00009,
498,0.00009,
499,0.00009,
500,0.00007,
501,0.00008,
502,0.00008,
503,0.00008,
504,0.00008,
505,0.00008,
506,0.00008,
507,0.00008,
508,0.00008,
509,0.00007,
510,0.00007,
511,0.00007,
512,0.00007,
513,0.00007,
514,0.00007,
515,0.00007,
516,0.00007,
517,0.00007,
518,0.00007,
519,0.00007,
520,0.00007,
521,0.00009,
522,0.00009,
523,0.00008,
524,0.00008,
525,0.00009,
526,0.00009,
527,0.00010,
528,0.00010,
529,0.00010,
530,0.00010,
531,0.00010,
532,0.00010,
533,0.00009,
534,0.00009,
535,0.00009,
536,0.00008,
537,0.00008,
538,0.00008,
539,0.00008,
540,0.00009,
541,0.00009,
542,0.00009,
543,0.00008,
544,0.00008,
545,0.00008,
546,0.00006,
547,0.00006,
548,0.00007,
549,0.00007,
550,0.00007,
551,0.00007,
552,0.00007,
553,0.00007,
554,0.00007,
555,0.00007,
556,0.00007,
557,0.00007,
558,0.00007,
559,0.00007,
560,0.00007,
561,0.00006,
562,0.00006,
563,0.00007,
564,0.00007,
565,0.00007,
566,0.00007,
567,0.00006,
568,0.00006,
569,0.00006,
570,0.00006,
571,0.00006,
572,0.00006,
573,0.00006,
574,0.00006,
575,0.00007,
576,0.00007,
577,0.00007,
578,0.00007,
579,0.00007,
580,0.00006,
581,0.00006,
582,0.00006,
583,0.00006,
584,0.00006,
585,0.00006,
586,0.00006,
587,0.00006,
588,0.00006,
589,0.00006,
590,0.00007,
591,0.00007,
592,0.00007,
593,0.00007,
594,0.00007,
595,0.00008,
596,0.00008,
597,0.00008,
598,0.00008,
599,0.00008,
600,0.00008,
601,0.00008,
602,0.00008,
603,0.00009,
604,0.00009,
605,0.00009,
606,0.00009,
607,0.00009,
608,0.00009,
609,0.00008,
610,0.00008,
611,0.00008,
612,0.00008,
613,0.00007,
614,0.00008,
615,0.00008,
616,0.00008,
617,0.00007,
618,0.00007,
619,0.00007,
620,0.00008,
621,0.00008,
622,0.00008,
623,0.00008,
624,0.00008,
625,0.00008,
626,0.00008,
627,0.00008,
628,0.00008,
629,0.00008,
630,0.00008,
631,0.00007,
632,0.00007,
633,0.00007,
634,0.00008,
635,0.00008,
636,0.00008,
637,0.00009,
638,0.00009,
639,0.00009,
640,0.00009,
641,0.00009,
642,0.00009,
643,0.00009,
644,0.00010,
645,0.00010,
646,0.00010,
647,0.00010,
648,0.00010,
649,0.00011,
650,0.00011,
651,0.00011,
652,0.00011,
653,0.00009,
654,0.00009,
655,0.00009,
656,0.00009,
657,0.00009,
658,0.00009,
659,0.00009,
660,0.00009,
661,0.00009,
662,0.00009,
663,0.00009,
664,0.00009,
665,0.00009,
666,0.00009,
667,0.00008,
668,0.00008,
669,0.00008,
670,0.00007,
671,0.00007,
672,0.00007,
673,0.00007,
674,0.00007,
675,0.00007,
676,0.00007,
677,0.00007,
678,0.00007,
679,0.00006,
680,0.00007,
681,0.00007,
682,0.00007,
683,0.00008,
684,0.00008,
685,0.00008,
686,0.00008,
687,0.00008,
688,0.00009,
689,0.00008,
690,0.00008,
691,0.00007,
692,0.00007,
693,0.00007,
694,0.00007,
695,0.00007,
696,0.00007,
697,0.00007,
698,0.00007,
699,0.00007,
700,0.00007,
701,0.00006,
702,0.00006,
703,0.00006,
704,0.00006,
705,0.00006,
706,0.00006,
707,0.00006,
708,0.00006,
709,0.00006,
710,0.00006,
711,0.00006,
712,0.00006,
713,0.00006,
714,0.00006,
715,0.00006,
716,0.00009,
717,0.00009,
718,0.00009,
719,0.00009,
720,0.00009,
721,0.00009,
722,0.00009,
723,0.00009,
724,0.00009,
725,0.00009,
726,0.00009,
727,0.00010,
728,0.00010,
729,0.00009,
730,0.00009,
731,0.00010,
732,0.00010,
733,0.00007,
734,0.00007,
735,0.00007,
736,0.00007,
737,0.00007,
738,0.00007,
739,0.00007,
740,0.00008,
741,0.00008,
742,0.00008,
743,0.00008,
744,0.00007,
745,0.00007,
746,0.00007,
747,0.00007,
748,0.00007,
749,0.00007,
750,0.00006,
751,0.00007,
752,0.00007,
753,0.00007,
754,0.00008,
755,0.00008,
756,0.00008,
757,0.00008,
758,0.00008,
759,0.00008,
760,0.00008,
761,0.00008,
762,0.00009,
763,0.00009,
764,0.00009,
765,0.00009,
766,0.00009,
767,0.00008,
768,0.00008,
769,0.00008,
770,0.00008,
771,0.00008,
772,0.00008,
773,0.00009,
774,0.00008,
775,0.00008,
776,0.00009,
777,0.00007,
778,0.00007,
779,0.00007,
780,0.00007,
781,0.00008,
782,0.00008,
783,0.00009,
784,0.00008,
785,0.00008,
786,0.00008,
787,0.00008,
788,0.00007,
789,0.00007,
790,0.00007,
791,0.00007,
792,0.00006,
793,0.00006,
794,0.00006,
795,0.00006,
796,0.00006,
797,0.00006,
798,0.00006,
799,0.00006,
800,0.00006,
801,0.00006,
802,0.00006,
803,0.00006,
804,0.00006,
805,0.00006,
806,0.00006,
807,0.00007,
808,0.00007,
809,0.00007,
810,0.00007,
811,0.00007,
812,0.00007,
813,0.00007,
814,0.00007,
815,0.00006,
816,0.00006,
817,0.00006,
818,0.00007,
819,0.00007,
820,0.00008,
821,0.00008,
822,0.00007,
823,0.00008,
824,0.00008,
825,0.00008,
826,0.00008,
827,0.00008,
