gen,val,
1,166.36135,
2,142.17897,
3,127.96941,
4,110.13445,
5,96.26036,
6,76.72079,
7,67.27661,
8,58.35869,
9,53.23226,
10,45.92108,
11,37.94613,
12,33.30005,
13,28.28873,
14,24.22780,
15,20.64899,
16,16.86828,
17,14.25848,
18,13.36099,
19,11.21798,
20,10.14936,
21,9.13455,
22,7.45717,
23,6.33406,
24,6.01985,
25,5.07412,
26,4.87240,
27,4.51813,
28,4.13399,
29,3.75870,
30,3.29259,
31,3.11421,
32,2.78864,
33,2.45574,
34,2.07518,
35,1.87553,
36,1.68163,
37,1.54395,
38,1.35362,
39,1.19285,
40,1.05998,
41,1.01644,
42,0.89681,
43,0.86813,
44,0.68172,
45,0.66133,
46,0.65087,
47,0.60626,
48,0.46305,
49,0.41563,
50,0.40266,
51,0.38586,
52,0.33123,
53,0.31498,
54,0.30175,
55,0.18001,
56,0.17123,
57,0.16697,
58,0.13036,
59,0.12139,
60,0.11510,
61,0.10620,
62,0.09664,
63,0.08944,
64,0.08133,
65,0.07279,
66,0.06251,
67,0.06182,
68,0.05753,
69,0.05293,
70,0.04434,
71,0.03545,
72,0.03499,
73,0.03383,
74,0.03002,
75,0.02273,
76,0.02005,
77,0.01936,
78,0.01565,
79,0.01487,
80,0.01439,
81,0.01299,
82,0.01290,
83,0.01266,
84,0.01106,
85,0.01012,
86,0.00984,
87,0.00945,
88,0.00685,
89,0.00598,
90,0.00596,
91,0.00538,
92,0.00516,
93,0.00506,
94,0.00433,
95,0.00410,
96,0.00398,
97,0.00377,
98,0.00351,
99,0.00310,
100,0.00263,
101,0.00255,
102,0.00235,
103,0.00234,
104,0.00184,
105,0.00173,
106,0.00158,
107,0.00156,
108,0.00142,
109,0.00135,
110,0.00121,
111,0.00101,
112,0.00084,
113,0.00081,
114,0.00073,
115,0.00073,
116,0.00073,
117,0.00071,
118,0.00066,
119,0.00066,
120,0.00062,
121,0.00062,
122,0.00060,
123,0.00047,
124,0.00046,
125,0.00046,
126,0.00047,
127,0.00047,
128,0.00047,
129,0.00046,
130,0.00043,
131,0.00030,
132,0.00031,
133,0.00031,
134,0.00031,
135,0.00020,
136,0.00021,
137,0.00021,
138,0.00020,
139,0.00020,
140,0.00019,
141,0.00019,
142,0.00018,
143,0.00018,
144,0.00018,
145,0.00017,
146,0.00017,
147,0.00017,
148,0.00016,
149,0.00016,
150,0.00016,
151,0.00015,
152,0.00015,
153,0.00016,
154,0.00015,
155,0.00015,
156,0.00015,
157,0.00014,
158,0.00014,
159,0.00012,
160,0.00012,
161,0.00012,
162,0.00012,
163,0.00012,
164,0.00012,
165,0.00012,
166,0.00012,
167,0.00012,
168,0.00012,
169,0.00012,
170,0.00012,
171,0.00010,
172,0.00010,
173,0.00010,
174,0.00010,
175,0.00009,
176,0.00009,
177,0.00008,
178,0.00008,
179,0.00008,
180,0.00008,
181,0.00008,
182,0.00008,
183,0.00008,
184,0.00012,
185,0.00012,
186,0.00012,
187,0.00012,
188,0.00012,
189,0.00012,
190,0.00012,
191,0.00011,
192,0.00011,
193,0.00011,
194,0.00012,
195,0.00013,
196,0.00012,
197,0.00010,
198,0.00011,
199,0.00012,
200,0.00012,
201,0.00010,
202,0.00010,
203,0.00010,
204,0.00011,
205,0.00011,
206,0.00009,
207,0.00008,
208,0.00008,
209,0.00008,
210,0.00007,
211,0.00007,
212,0.00006,
213,0.00006,
214,0.00006,
215,0.00006,
216,0.00006,
217,0.00007,
218,0.00007,
219,0.00007,
220,0.00007,
221,0.00008,
222,0.00008,
223,0.00008,
224,0.00008,
225,0.00008,
226,0.00008,
227,0.00008,
228,0.00008,
229,0.00008,
230,0.00008,
231,0.00008,
232,0.00008,
233,0.00008,
234,0.00008,
235,0.00008,
236,0.00008,
237,0.00008,
238,0.00008,
239,0.00008,
240,0.00008,
241,0.00007,
242,0.00007,
243,0.00007,
244,0.00008,
245,0.00008,
246,0.00008,
247,0.00008,
248,0.00008,
249,0.00008,
250,0.00008,
251,0.00008,
252,0.00013,
253,0.00013,
254,0.00013,
255,0.00013,
256,0.00013,
