gen,val,
1,27.56829,
2,15.28648,
3,9.29566,
4,6.85690,
5,3.95716,
6,3.62518,
7,3.04589,
8,2.24694,
9,1.80217,
10,1.21919,
11,1.21845,
12,1.06792,
13,0.67178,
14,0.50240,
15,0.39377,
16,0.22197,
17,0.18959,
18,0.11921,
19,0.11102,
20,0.08471,
21,0.07602,
22,0.05146,
23,0.04186,
24,0.02542,
25,0.02514,
26,0.02007,
27,0.01089,
28,0.01001,
29,0.00504,
30,0.00512,
31,0.00485,
32,0.00432,
33,0.00419,
34,0.00324,
35,0.00230,
36,0.00186,
37,0.00154,
38,0.00154,
39,0.00132,
40,0.00085,
41,0.00068,
42,0.00051,
43,0.00045,
44,0.00035,
45,0.00033,
46,0.00023,
47,0.00014,
48,0.00014,
49,0.00010,
50,0.00010,
51,0.00009,
52,0.00003,
53,0.00003,
54,0.00002,
55,0.00002,
56,0.00002,
57,0.00002,
58,0.00003,
59,0.00002,
60,0.00002,
61,0.00002,
62,0.00001,
63,0.00003,
64,0.00002,
65,0.00001,
66,0.00001,
67,0.00001,
68,0.00001,
69,0.00001,
70,0.00001,
71,0.00001,
72,0.00001,
73,0.00001,
74,0.00001,
75,0.00001,
76,0.00002,
77,0.00001,
78,0.00001,
79,0.00001,
80,0.00001,
81,0.00001,
82,0.00001,
83,0.00001,
84,0.00002,
85,0.00001,
86,0.00001,
87,0.00001,
88,0.00001,
89,0.00002,
90,0.00001,
91,0.00001,
92,0.00002,
93,0.00001,
94,0.00002,
95,0.00002,
96,0.00002,
97,0.00002,
98,0.00002,
99,0.00002,
100,0.00002,
101,0.00002,
102,0.00002,
103,0.00002,
104,0.00002,
105,0.00002,
106,0.00002,
107,0.00002,
108,0.00002,
109,0.00002,
110,0.00002,
111,0.00002,
112,0.00002,
113,0.00002,
114,0.00002,
115,0.00002,
116,0.00003,
117,0.00002,
118,0.00002,
119,0.00002,
120,0.00002,
121,0.00002,
122,0.00002,
123,0.00002,
124,0.00003,
125,0.00002,
126,0.00002,
127,0.00002,
128,0.00002,
129,0.00002,
130,0.00002,
131,0.00002,
132,0.00002,
133,0.00002,
134,0.00002,
135,0.00002,
136,0.00001,
137,0.00002,
138,0.00002,
139,0.00001,
140,0.00002,
141,0.00002,
142,0.00002,
143,0.00002,
144,0.00002,
145,0.00002,
146,0.00002,
147,0.00002,
148,0.00002,
149,0.00002,
150,0.00002,
151,0.00002,
152,0.00002,
153,0.00002,
154,0.00002,
155,0.00002,
156,0.00002,
157,0.00002,
158,0.00002,
159,0.00002,
160,0.00002,
161,0.00002,
162,0.00002,
163,0.00002,
164,0.00002,
165,0.00002,
166,0.00002,
167,0.00003,
168,0.00002,
169,0.00002,
170,0.00003,
171,0.00003,
172,0.00003,
173,0.00002,
174,0.00003,
175,0.00002,
176,0.00002,
177,0.00003,
178,0.00003,
179,0.00003,
180,0.00003,
181,0.00003,
182,0.00002,
183,0.00003,
184,0.00003,
185,0.00003,
186,0.00003,
187,0.00003,
188,0.00003,
189,0.00003,
190,0.00003,
191,0.00004,
192,0.00003,
193,0.00003,
194,0.00003,
195,0.00003,
196,0.00003,
197,0.00003,
198,0.00003,
199,0.00003,
200,0.00003,
201,0.00003,
202,0.00003,
203,0.00002,
204,0.00002,
205,0.00002,
206,0.00003,
207,0.00003,
208,0.00002,
209,0.00002,
210,0.00003,
211,0.00003,
212,0.00003,
213,0.00003,
214,0.00003,
215,0.00003,
216,0.00003,
217,0.00003,
218,0.00002,
219,0.00002,
220,0.00002,
221,0.00003,
222,0.00003,
223,0.00002,
224,0.00002,
225,0.00002,
226,0.00002,
227,0.00002,
228,0.00002,
229,0.00002,
230,0.00003,
231,0.00003,
232,0.00003,
233,0.00002,
234,0.00003,
235,0.00003,
236,0.00002,
237,0.00003,
238,0.00003,
239,0.00003,
240,0.00003,
241,0.00003,
242,0.00003,
243,0.00003,
244,0.00003,
245,0.00003,
246,0.00003,
247,0.00003,
248,0.00003,
249,0.00003,
250,0.00003,
251,0.00003,
252,0.00003,
253,0.00002,
254,0.00002,
255,0.00001,
256,0.00002,
257,0.00002,
258,0.00001,
259,0.00001,
260,0.00001,
261,0.00001,
262,0.00001,
263,0.00001,
264,0.00001,
265,0.00001,
266,0.00001,
267,0.00001,
268,0.00002,
269,0.00001,
270,0.00002,
271,0.00002,
272,0.00002,
273,0.00002,
274,0.00002,
275,0.00002,
276,0.00002,
277,0.00002,
278,0.00002,
279,0.00002,
280,0.00002,
281,0.00002,
282,0.00002,
283,0.00002,
284,0.00002,
285,0.00002,
286,0.00002,
287,0.00003,
288,0.00002,
289,0.00003,
