gen,val,
1,5.07790,
2,1.04740,
3,1.03866,
4,0.78202,
5,0.55284,
6,0.53486,
7,0.08729,
8,0.05484,
9,0.02869,
10,0.01095,
11,0.00700,
12,0.00643,
13,0.00397,
14,0.00170,
15,0.00080,
16,0.00058,
17,0.00052,
18,0.00040,
19,0.00035,
20,0.00024,
21,0.00014,
22,0.00014,
23,0.00006,
24,0.00007,
25,0.00007,
26,0.00005,
27,0.00003,
28,0.00002,
29,0.00001,
30,0.00001,
31,0.00001,
32,0.00001,
33,0.00001,
34,0.00001,
35,0.00001,
36,0.00001,
37,0.00001,
38,0.00001,
39,0.00001,
40,0.00001,
41,0.00001,
42,0.00001,
43,0.00002,
44,0.00001,
45,0.00001,
46,0.00001,
47,0.00001,
48,0.00001,
49,0.00001,
50,0.00002,
51,0.00001,
52,0.00002,
53,0.00002,
54,0.00001,
55,0.00001,
56,0.00001,
57,0.00001,
58,0.00001,
59,0.00001,
60,0.00001,
61,0.00002,
62,0.00002,
63,0.00002,
64,0.00002,
65,0.00003,
66,0.00003,
67,0.00001,
68,0.00002,
69,0.00002,
70,0.00002,
71,0.00002,
72,0.00002,
73,0.00003,
74,0.00003,
75,0.00003,
76,0.00002,
77,0.00002,
78,0.00002,
79,0.00002,
80,0.00002,
81,0.00002,
82,0.00002,
83,0.00003,
84,0.00003,
85,0.00003,
86,0.00003,
87,0.00003,
88,0.00003,
89,0.00003,
90,0.00003,
91,0.00003,
92,0.00003,
93,0.00003,
94,0.00003,
95,0.00003,
96,0.00003,
97,0.00003,
98,0.00004,
99,0.00004,
100,0.00004,
101,0.00004,
102,0.00004,
103,0.00004,
104,0.00004,
105,0.00003,
106,0.00003,
107,0.00003,
108,0.00003,
109,0.00003,
110,0.00003,
111,0.00003,
112,0.00003,
113,0.00003,
114,0.00003,
115,0.00003,
116,0.00004,
117,0.00004,
118,0.00004,
119,0.00004,
120,0.00004,
121,0.00004,
122,0.00003,
123,0.00003,
124,0.00003,
125,0.00003,
126,0.00003,
127,0.00004,
128,0.00004,
129,0.00004,
130,0.00004,
131,0.00002,
132,0.00002,
133,0.00003,
134,0.00003,
135,0.00003,
136,0.00003,
137,0.00003,
138,0.00003,
139,0.00003,
140,0.00003,
141,0.00003,
142,0.00003,
143,0.00003,
144,0.00003,
145,0.00003,
146,0.00003,
147,0.00003,
148,0.00003,
149,0.00003,
150,0.00003,
151,0.00003,
152,0.00003,
153,0.00003,
154,0.00004,
155,0.00004,
156,0.00003,
157,0.00003,
158,0.00003,
159,0.00003,
160,0.00003,
161,0.00003,
162,0.00003,
163,0.00003,
164,0.00003,
165,0.00003,
166,0.00003,
167,0.00003,
168,0.00003,
169,0.00003,
170,0.00003,
171,0.00003,
172,0.00003,
173,0.00003,
174,0.00003,
175,0.00003,
176,0.00003,
