gen,val,
1,29.22325,
2,16.72280,
3,13.06102,
4,9.82144,
5,7.67787,
6,5.19248,
7,3.78572,
8,1.31287,
9,0.78343,
10,0.53676,
11,0.46365,
12,0.29872,
13,0.18899,
14,0.17030,
15,0.13030,
16,0.08372,
17,0.06866,
18,0.05724,
19,0.04955,
20,0.03235,
21,0.02307,
22,0.01901,
23,0.01412,
24,0.01210,
25,0.00747,
26,0.00494,
27,0.00319,
28,0.00249,
29,0.00138,
30,0.00076,
31,0.00070,
32,0.00062,
33,0.00041,
34,0.00036,
35,0.00023,
36,0.00011,
37,0.00012,
38,0.00009,
39,0.00009,
40,0.00009,
41,0.00006,
42,0.00005,
43,0.00002,
44,0.00002,
45,0.00002,
46,0.00002,
47,0.00003,
48,0.00003,
49,0.00003,
50,0.00003,
51,0.00003,
52,0.00003,
53,0.00003,
54,0.00003,
55,0.00003,
56,0.00003,
57,0.00003,
58,0.00003,
59,0.00004,
60,0.00004,
61,0.00004,
62,0.00004,
63,0.00004,
64,0.00004,
65,0.00005,
66,0.00004,
67,0.00002,
68,0.00003,
69,0.00003,
70,0.00003,
71,0.00004,
72,0.00004,
73,0.00004,
74,0.00004,
75,0.00004,
76,0.00003,
77,0.00003,
78,0.00003,
79,0.00003,
80,0.00003,
81,0.00004,
82,0.00004,
83,0.00004,
84,0.00005,
85,0.00003,
86,0.00003,
87,0.00003,
88,0.00003,
89,0.00003,
90,0.00004,
91,0.00004,
92,0.00004,
93,0.00004,
94,0.00004,
95,0.00004,
96,0.00004,
97,0.00004,
98,0.00004,
99,0.00004,
100,0.00004,
101,0.00004,
102,0.00004,
103,0.00004,
104,0.00004,
105,0.00004,
106,0.00004,
107,0.00004,
108,0.00004,
109,0.00004,
110,0.00004,
111,0.00004,
112,0.00004,
113,0.00004,
114,0.00004,
115,0.00004,
116,0.00004,
117,0.00004,
118,0.00004,
119,0.00004,
120,0.00004,
121,0.00004,
122,0.00004,
123,0.00004,
124,0.00005,
125,0.00005,
126,0.00005,
127,0.00005,
128,0.00005,
129,0.00005,
130,0.00005,
131,0.00005,
132,0.00005,
133,0.00005,
134,0.00005,
135,0.00005,
136,0.00005,
137,0.00005,
138,0.00005,
139,0.00005,
140,0.00005,
141,0.00005,
142,0.00005,
143,0.00005,
144,0.00005,
145,0.00005,
146,0.00005,
147,0.00005,
148,0.00005,
149,0.00005,
150,0.00005,
151,0.00005,
152,0.00005,
153,0.00005,
154,0.00005,
155,0.00005,
156,0.00005,
157,0.00005,
158,0.00005,
159,0.00005,
160,0.00005,
161,0.00005,
162,0.00005,
163,0.00005,
164,0.00005,
165,0.00005,
166,0.00005,
167,0.00005,
168,0.00005,
169,0.00005,
170,0.00005,
171,0.00005,
172,0.00005,
173,0.00005,
174,0.00005,
175,0.00005,
176,0.00006,
177,0.00004,
178,0.00005,
179,0.00005,
180,0.00004,
181,0.00004,
182,0.00004,
183,0.00004,
184,0.00004,
185,0.00004,
186,0.00004,
187,0.00004,
188,0.00004,
189,0.00004,
190,0.00005,
191,0.00005,
192,0.00005,
193,0.00005,
194,0.00005,
195,0.00005,
196,0.00005,
197,0.00005,
198,0.00005,
199,0.00005,
200,0.00005,
201,0.00005,
202,0.00005,
203,0.00004,
204,0.00004,
205,0.00004,
206,0.00004,
207,0.00004,
208,0.00004,
209,0.00004,
210,0.00004,
211,0.00004,
212,0.00004,
213,0.00004,
214,0.00005,
215,0.00005,
216,0.00005,
217,0.00005,
218,0.00005,
219,0.00005,
220,0.00005,
221,0.00005,
222,0.00005,
223,0.00005,
224,0.00005,
225,0.00005,
226,0.00005,
227,0.00005,
228,0.00005,
229,0.00005,
230,0.00005,
231,0.00005,
232,0.00005,
233,0.00005,
234,0.00005,
235,0.00005,
236,0.00005,
237,0.00005,
238,0.00005,
239,0.00005,
240,0.00005,
241,0.00005,
242,0.00005,
243,0.00005,
244,0.00005,
245,0.00005,
246,0.00005,
247,0.00005,
248,0.00005,
249,0.00005,
250,0.00005,
251,0.00005,
252,0.00005,
253,0.00005,
254,0.00005,
255,0.00005,
256,0.00005,
257,0.00005,
258,0.00005,
259,0.00005,
260,0.00005,
261,0.00005,
262,0.00005,
263,0.00005,
264,0.00005,
265,0.00005,
266,0.00005,
267,0.00005,
268,0.00005,
269,0.00005,
270,0.00005,
271,0.00005,
272,0.00005,
273,0.00005,
274,0.00005,
275,0.00005,
276,0.00005,
277,0.00005,
278,0.00005,
279,0.00005,
280,0.00005,
281,0.00005,
282,0.00005,
283,0.00005,
284,0.00005,
285,0.00005,
286,0.00005,
287,0.00005,
288,0.00005,
289,0.00005,
290,0.00005,
291,0.00005,
292,0.00005,
293,0.00005,
294,0.00005,
295,0.00005,
296,0.00005,
297,0.00005,
298,0.00005,
299,0.00005,
300,0.00005,
301,0.00005,
302,0.00005,
303,0.00005,
304,0.00005,
305,0.00005,
306,0.00005,
307,0.00005,
308,0.00005,
309,0.00005,
310,0.00005,
311,0.00005,
312,0.00005,
313,0.00005,
314,0.00005,
315,0.00005,
316,0.00005,
317,0.00005,
318,0.00005,
319,0.00005,
320,0.00005,
321,0.00005,
322,0.00005,
323,0.00005,
324,0.00005,
325,0.00005,
326,0.00005,
327,0.00005,
328,0.00005,
329,0.00005,
330,0.00005,
331,0.00005,
332,0.00005,
333,0.00005,
334,0.00005,
335,0.00005,
336,0.00005,
337,0.00005,
338,0.00005,
339,0.00005,
340,0.00005,
341,0.00005,
342,0.00005,
343,0.00005,
344,0.00005,
345,0.00005,
346,0.00005,
347,0.00005,
348,0.00005,
349,0.00005,
350,0.00005,
351,0.00005,
352,0.00005,
353,0.00005,
354,0.00005,
355,0.00005,
356,0.00005,
357,0.00005,
358,0.00005,
359,0.00005,
360,0.00005,
361,0.00005,
362,0.00005,
363,0.00005,
364,0.00005,
